"ID","Classe"
"Row0",1
"Row1",1
"Row4",1
"Row5",1
"Row11",1
"Row13",1
"Row20",1
"Row34",1
"Row36",1
"Row37",1
"Row38",1
"Row42",1
"Row45",1
"Row46",1
"Row48",1
"Row55",1
"Row56",1
"Row62",1
"Row66",1
"Row68",1
"Row71",1
"Row72",1
"Row77",1
"Row78",1
"Row79",1
"Row81",1
"Row87",1
"Row88",1
"Row92",1
"Row94",1
"Row95",1
"Row96",1
"Row97",1
"Row98",1
"Row99",1
"Row100",1
"Row102",1
"Row105",1
"Row111",1
"Row114",1
"Row121",1
"Row128",1
"Row130",1
"Row131",1
"Row135",1
"Row138",1
"Row147",1
"Row150",1
"Row154",1
"Row160",1
"Row163",1
"Row169",1
"Row173",1
"Row175",1
"Row184",1
"Row185",1
"Row187",1
"Row190",1
"Row193",1
"Row200",1
"Row201",1
"Row203",1
"Row204",1
"Row205",1
"Row207",1
"Row209",1
"Row210",1
"Row214",1
"Row224",1
"Row225",1
"Row227",1
"Row235",1
"Row237",1
"Row239",1
"Row240",1
"Row241",1
"Row242",1
"Row252",1
"Row253",1
"Row262",1
"Row279",1
"Row280",1
"Row281",1
"Row283",1
"Row288",1
"Row291",1
"Row295",1
"Row297",1
"Row299",1
"Row302",1
"Row305",1
"Row310",1
"Row312",1
"Row313",1
"Row320",1
"Row322",1
"Row324",1
"Row329",1
"Row330",1
"Row332",1
"Row338",1
"Row340",1
"Row347",1
"Row348",1
"Row354",1
"Row363",1
"Row367",1
"Row375",1
"Row379",1
"Row386",1
"Row388",1
"Row389",1
"Row400",1
"Row401",1
"Row405",1
"Row411",1
"Row418",1
"Row420",1
"Row421",1
"Row422",1
"Row429",1
"Row432",1
"Row433",1
"Row437",1
"Row445",1
"Row446",1
"Row453",1
"Row454",1
"Row456",1
"Row459",1
"Row460",1
"Row462",1
"Row465",1
"Row466",1
"Row467",1
"Row474",1
"Row475",1
"Row478",1
"Row482",1
"Row485",1
"Row486",1
"Row494",1
"Row503",1
"Row506",1
"Row510",1
"Row515",1
"Row517",1
"Row518",1
"Row519",1
"Row520",1
"Row522",1
"Row530",1
"Row532",1
"Row533",1
"Row535",1
"Row536",1
"Row537",1
"Row538",1
"Row541",1
"Row544",1
"Row547",1
"Row551",1
"Row552",1
"Row553",1
"Row554",1
"Row558",1
"Row563",1
"Row566",1
"Row573",1
"Row574",1
"Row577",1
"Row580",1
"Row582",1
"Row586",1
"Row594",1
"Row599",1
"Row600",1
"Row601",1
"Row602",1
"Row603",1
"Row610",1
"Row616",1
"Row617",1
"Row620",1
"Row623",1
"Row627",1
"Row628",1
"Row630",1
"Row633",1
"Row634",1
"Row635",1
"Row637",1
"Row645",1
"Row646",1
"Row651",1
"Row659",1
"Row660",1
"Row661",1
"Row663",1
"Row678",1
"Row681",1
"Row683",1
"Row685",1
"Row688",1
"Row691",1
"Row692",1
"Row693",1
"Row695",1
"Row696",1
"Row706",1
"Row707",1
"Row709",1
"Row711",1
"Row714",1
"Row715",1
"Row718",1
"Row720",1
"Row722",1
"Row726",1
"Row730",1
"Row732",1
"Row733",1
"Row735",1
"Row741",1
"Row746",1
"Row747",1
"Row756",1
"Row761",1
"Row763",1
"Row766",1
"Row768",1
"Row777",1
"Row778",1
"Row779",1
"Row781",1
"Row782",1
"Row788",1
"Row790",1
"Row791",1
"Row798",1
"Row799",1
"Row802",1
"Row803",1
"Row812",1
